Level,Code,Code title,Element Type Label English,Element Description English
4,5511711,"Farm machinery and equipment, at wholesale",All examples,barn machinery at wholesale
4,5511711,"Farm machinery and equipment, at wholesale",All examples,farm harrows at wholesale
4,5511711,"Farm machinery and equipment, at wholesale",All examples,"farm machinery and equipment, at wholesale"
4,5511711,"Farm machinery and equipment, at wholesale",All examples,farm ploughs at wholesale
4,5511711,"Farm machinery and equipment, at wholesale",All examples,farm tillers at wholesale
4,5511711,"Farm machinery and equipment, at wholesale",All examples,"irrigation equipment (except parts), at wholesale"
4,5511711,"Farm machinery and equipment, at wholesale",All examples,irrigation equipment at wholesale
4,5511711,"Farm machinery and equipment, at wholesale",All examples,new farm tractors at wholesale
4,5511711,"Farm machinery and equipment, at wholesale",All examples,used farm tractors at wholesale
4,5511712,"Lawn and garden machinery and equipment, at wholesale",Illustrative example(s),lawn and garden tractors at wholesale
4,5511712,"Lawn and garden machinery and equipment, at wholesale",All examples,lawn and garden equipment at wholesale
4,5511712,"Lawn and garden machinery and equipment, at wholesale",All examples,"lawn and garden machinery and equipment, at wholesale"
4,5511712,"Lawn and garden machinery and equipment, at wholesale",All examples,lawn and garden machines at wholesale
4,5511712,"Lawn and garden machinery and equipment, at wholesale",All examples,lawn and garden tractors at wholesale
4,5511713,"Parts of agricultural machinery and equipment, at wholesale",Illustrative example(s),parts of farm harrows at wholesale
4,5511713,"Parts of agricultural machinery and equipment, at wholesale",Illustrative example(s),parts of farm ploughs at wholesale
4,5511713,"Parts of agricultural machinery and equipment, at wholesale",Illustrative example(s),parts of farm tillers at wholesale
4,5511713,"Parts of agricultural machinery and equipment, at wholesale",Illustrative example(s),parts of farm tractors at wholesale
4,5511713,"Parts of agricultural machinery and equipment, at wholesale",Illustrative example(s),parts of irrigation equipment at wholesale
4,5511713,"Parts of agricultural machinery and equipment, at wholesale",All examples,"parts of agricultural machinery and equipment, at wholesale"
4,5511713,"Parts of agricultural machinery and equipment, at wholesale",All examples,parts of agricultural machines at wholesale
4,5511713,"Parts of agricultural machinery and equipment, at wholesale",All examples,parts of farm harrows at wholesale
4,5511713,"Parts of agricultural machinery and equipment, at wholesale",All examples,parts of farm ploughs at wholesale
4,5511713,"Parts of agricultural machinery and equipment, at wholesale",All examples,parts of farm tillers at wholesale
4,5511713,"Parts of agricultural machinery and equipment, at wholesale",All examples,parts of farm tractors at wholesale
4,5511713,"Parts of agricultural machinery and equipment, at wholesale",All examples,parts of irrigation equipment at wholesale
4,5511714,"Animal feed (except pet food), at wholesale",Illustrative example(s),"alfalfa for animal feed, at wholesale"
4,5511714,"Animal feed (except pet food), at wholesale",Illustrative example(s),feed grain at wholesale
4,5511714,"Animal feed (except pet food), at wholesale",Illustrative example(s),fodder at wholesale
4,5511714,"Animal feed (except pet food), at wholesale",Illustrative example(s),hay at wholesale
4,5511714,"Animal feed (except pet food), at wholesale",Illustrative example(s),"vegetable cakes for animal feed, at wholesale"
4,5511714,"Animal feed (except pet food), at wholesale",Illustrative example(s),vegetable meal for animal feed at wholesale
4,5511714,"Animal feed (except pet food), at wholesale",All examples,"alfalfa for animal feed, at wholesale"
4,5511714,"Animal feed (except pet food), at wholesale",All examples,animal feed (except pet food) at wholesale
4,5511714,"Animal feed (except pet food), at wholesale",All examples,feed grain at wholesale
4,5511714,"Animal feed (except pet food), at wholesale",All examples,fodder at wholesale
4,5511714,"Animal feed (except pet food), at wholesale",All examples,hay at wholesale
4,5511714,"Animal feed (except pet food), at wholesale",All examples,"vegetable cakes for animal feed, at wholesale"
4,5511714,"Animal feed (except pet food), at wholesale",All examples,vegetable meal for animal feed at wholesale
4,5511714,"Animal feed (except pet food), at wholesale",Exclusion(s),"cannabis-infused animal feeds, at wholesale (See 5512199 Other cannabis products, n.e.c. at wholesale)"
4,5511715,"Seeds and bulbs, at wholesale",Illustrative example(s),field bulbs at wholesale
4,5511715,"Seeds and bulbs, at wholesale",Illustrative example(s),field crop seeds at wholesale
4,5511715,"Seeds and bulbs, at wholesale",Illustrative example(s),flower bulbs at wholesale
4,5511715,"Seeds and bulbs, at wholesale",Illustrative example(s),flower seeds at wholesale
4,5511715,"Seeds and bulbs, at wholesale",Illustrative example(s),garden seeds at wholesale
4,5511715,"Seeds and bulbs, at wholesale",Illustrative example(s),vegetable seeds at wholesale
4,5511715,"Seeds and bulbs, at wholesale",All examples,field bulbs at wholesale
4,5511715,"Seeds and bulbs, at wholesale",All examples,field crop seeds at wholesale
4,5511715,"Seeds and bulbs, at wholesale",All examples,flower bulbs at wholesale
