filename,column_index,original_header,canonical_header,dataset_type,distribution,revenue_band
financial_ratios_2024_30k_5m.csv,42,Top Quartile Net profit to equity (%) / quart supérieur Ratio bénéfice net-capitaux propres (%),top_quartile_net_profit_to_equity_quart_sup_rieur_ratio_b_n_fice_net_capitaux_propres,ratios,total_revenue,30k_5m
financial_ratios_2024_30k_5m.csv,43,Net fixed assets to equity (%) / Ratio immobilisé net-capitaux propres (%),net_fixed_assets_to_equity_ratio_immobilis_net_capitaux_propres,ratios,total_revenue,30k_5m
financial_ratios_2024_30k_5m.csv,44,Bottom Quartile Net fixed assets to equity (%) / Quart inférieur Ratio immobilisé net-capitaux propres (%),bottom_quartile_net_fixed_assets_to_equity_quart_inf_rieur_ratio_immobilis_net_capitaux_propres,ratios,total_revenue,30k_5m
financial_ratios_2024_30k_5m.csv,45,Lower Middle Net fixed assets to equity (%) / 2e quart Ratio immobilisé net-capitaux propres (%),lower_middle_net_fixed_assets_to_equity_2e_quart_ratio_immobilis_net_capitaux_propres,ratios,total_revenue,30k_5m
financial_ratios_2024_30k_5m.csv,46,Upper Middle Net fixed assets to equity (%) / 3e quart Ratio immobilisé net-capitaux propres (%),upper_middle_net_fixed_assets_to_equity_3e_quart_ratio_immobilis_net_capitaux_propres,ratios,total_revenue,30k_5m
financial_ratios_2024_30k_5m.csv,47,Top Quartile Net fixed assets to equity (%) / Quart supérieur Ratio immobilisé net-capitaux propres (%),top_quartile_net_fixed_assets_to_equity_quart_sup_rieur_ratio_immobilis_net_capitaux_propres,ratios,total_revenue,30k_5m
financial_ratios_2024_30k_5m.csv,48,Gross margin (%) / Marge bénéficiaire brute (%),gross_margin_marge_b_n_ficiaire_brute,ratios,total_revenue,30k_5m
financial_ratios_2024_30k_5m.csv,49,Bottom Quartile Gross margin (%) / Quart inférieur Marge bénéficiaire brute (%),bottom_quartile_gross_margin_quart_inf_rieur_marge_b_n_ficiaire_brute,ratios,total_revenue,30k_5m
financial_ratios_2024_30k_5m.csv,50,Lower Middle Gross margin (%) / 2e quart Marge bénéficiaire brute (%),lower_middle_gross_margin_2e_quart_marge_b_n_ficiaire_brute,ratios,total_revenue,30k_5m
financial_ratios_2024_30k_5m.csv,51,Upper Middle Gross margin (%) / 3e quart Marge bénéficiaire brute (%),upper_middle_gross_margin_3e_quart_marge_b_n_ficiaire_brute,ratios,total_revenue,30k_5m
financial_ratios_2024_30k_5m.csv,52,Top Quartile Gross margin (%) / Quart supérieur Marge bénéficiaire brute (%),top_quartile_gross_margin_quart_sup_rieur_marge_b_n_ficiaire_brute,ratios,total_revenue,30k_5m
financial_ratios_2024_30k_5m.csv,53,Return on total assets (%) / Rendement de l'actif total (%),return_on_total_assets_rendement_de_l_actif_total,ratios,total_revenue,30k_5m
financial_ratios_2024_30k_5m.csv,54,Bottom Quartile Return on total assets (%) Quart inférieur Rendement de l'actif total (%),bottom_quartile_return_on_total_assets_quart_inf_rieur_rendement_de_l_actif_total,ratios,total_revenue,30k_5m
financial_ratios_2024_30k_5m.csv,55,Lower Middle Return on total assets (%) / 2e quart Rendement de l'actif total (%),lower_middle_return_on_total_assets_2e_quart_rendement_de_l_actif_total,ratios,total_revenue,30k_5m
financial_ratios_2024_30k_5m.csv,56,Upper Middle Return on total assets (%) / 3e quart Rendement de l'actif total (%),upper_middle_return_on_total_assets_3e_quart_rendement_de_l_actif_total,ratios,total_revenue,30k_5m
financial_ratios_2024_30k_5m.csv,57,Top Quartile Return on total assets (%) / Quart supérieur Rendement de l'actif total (%),top_quartile_return_on_total_assets_quart_sup_rieur_rendement_de_l_actif_total,ratios,total_revenue,30k_5m
financial_ratios_2024_30k_5m.csv,58,Collection period for accounts receivable (days) / Délai moyen de recouvrement des créances (jours),collection_period_for_accounts_receivable_days_d_lai_moyen_de_recouvrement_des_cr_ances_jours,ratios,total_revenue,30k_5m
financial_ratios_2024_30k_5m.csv,59,Bottom Quartile Collection period for accounts receivable (days) / Quart inférieur Délai moyen de recouvrement des créances (jours),bottom_quartile_collection_period_for_accounts_receivable_days_quart_inf_rieur_d_lai_moyen_de_recouvrement_des_cr_ances_jours,ratios,total_revenue,30k_5m
financial_ratios_2024_30k_5m.csv,60,Lower Middle Collection period for accounts receivable (days)  / 2e quart Délai moyen de recouvrement des créances (jours),lower_middle_collection_period_for_accounts_receivable_days_2e_quart_d_lai_moyen_de_recouvrement_des_cr_ances_jours,ratios,total_revenue,30k_5m
financial_ratios_2024_30k_5m.csv,61,Upper Middle Collection period for accounts receivable (days) / 3e quart Délai moyen de recouvrement des créances (jours),upper_middle_collection_period_for_accounts_receivable_days_3e_quart_d_lai_moyen_de_recouvrement_des_cr_ances_jours,ratios,total_revenue,30k_5m
financial_ratios_2024_30k_5m.csv,62,Top Quartile Collection period for accounts receivable (days) / Quart supérieur Délai moyen de recouvrement des créances (jours),top_quartile_collection_period_for_accounts_receivable_days_quart_sup_rieur_d_lai_moyen_de_recouvrement_des_cr_ances_jours,ratios,total_revenue,30k_5m
financial_ratios_2024_30k_5m.csv,63,Year / Année,year_ann_e,ratios,total_revenue,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,0,Incorporation Status / Status d'incorporation,incorporation_status_status_d_incorporation,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,1,Naics code / code Scian,naics_code_code_scian,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,2,Province / Canada,province_canada,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,3,Total assets / Actif total,total_assets_actif_total,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,4,Quality Indicator / Indicateurs de qualité,quality_indicator_indicateurs_de_qualit,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,5,Bottom Quartile Total assets / Quart inférieur Actif total,bottom_quartile_total_assets_quart_inf_rieur_actif_total,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,6,Lower Middle Total assets / 2e quart Actif total,lower_middle_total_assets_2e_quart_actif_total,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,7,Upper Middle Total assets / 3e quart Actif total,upper_middle_total_assets_3e_quart_actif_total,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,8,Top quartile Total assets / Quart supérieur Actif total,top_quartile_total_assets_quart_sup_rieur_actif_total,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,9,Total current assets / Actif total … court terme,total_current_assets_actif_total_court_terme,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,10,Quality Indicator / Indicateurs de qualité,quality_indicator_indicateurs_de_qualit_2,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,11,Bottom Quartile Total current assets / Quart inférieur Actif total … court terme,bottom_quartile_total_current_assets_quart_inf_rieur_actif_total_court_terme,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,12,Lower Middle Total current assets / 2e quart Actif total … court terme,lower_middle_total_current_assets_2e_quart_actif_total_court_terme,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,13,Upper Middle Total current assets / 3e quart Actif total … court terme,upper_middle_total_current_assets_3e_quart_actif_total_court_terme,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,14,Top quartile Total current assets / Quart supérieur Actif total … court terme,top_quartile_total_current_assets_quart_sup_rieur_actif_total_court_terme,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,15,Accounts receivable / Comptes clients,accounts_receivable_comptes_clients,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,16,Quality Indicator / Indicateurs de qualité,quality_indicator_indicateurs_de_qualit_3,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,17,Bottom Quartile Accounts receivable / Quart inférieur Comptes clients,bottom_quartile_accounts_receivable_quart_inf_rieur_comptes_clients,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,18,Lower Middle Accounts receivable / 2e quart Comptes clients,lower_middle_accounts_receivable_2e_quart_comptes_clients,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,19,Upper Middle Accounts receivable / 3e quart Comptes clients,upper_middle_accounts_receivable_3e_quart_comptes_clients,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,20,Top quartile Accounts receivable / quart supérieur Comptes clients,top_quartile_accounts_receivable_quart_sup_rieur_comptes_clients,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,21,Closing inventory / Stocks de fermeture,closing_inventory_stocks_de_fermeture,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,22,Quality Indicator / Indicateurs de qualité,quality_indicator_indicateurs_de_qualit_4,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,23,Bottom Quartile Closing inventory / Quart inférieur Stocks de fermeture,bottom_quartile_closing_inventory_quart_inf_rieur_stocks_de_fermeture,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,24,Lower Middle Closing inventory / 2e quart Stocks de fermeture,lower_middle_closing_inventory_2e_quart_stocks_de_fermeture,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,25,Upper Middle Closing inventory / 3e quart Stocks de fermeture,upper_middle_closing_inventory_3e_quart_stocks_de_fermeture,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,26,Top quartile Closing inventory / Quart supérieur,top_quartile_closing_inventory_quart_sup_rieur,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,27,Other current assets / Autres éléments d'actif … court terme,other_current_assets_autres_l_ments_d_actif_court_terme,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,28,Quality Indicator /  Indicateurs de qualité Indicateurs de qualité,quality_indicator_indicateurs_de_qualit_indicateurs_de_qualit,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,29,Bottom Quartile Other current assets / Quart inférieur Autres éléments d'actif … court terme,bottom_quartile_other_current_assets_quart_inf_rieur_autres_l_ments_d_actif_court_terme,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,30,Lower Middle Other current assets / 2e quart Autres éléments d'actif … court terme,lower_middle_other_current_assets_2e_quart_autres_l_ments_d_actif_court_terme,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,31,Upper Middle Other current assets / 3e quart Autres éléments d'actif … court terme,upper_middle_other_current_assets_3e_quart_autres_l_ments_d_actif_court_terme,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,32,Top quartile Other current assets / Quart supérieur Autres éléments d'actif … court terme,top_quartile_other_current_assets_quart_sup_rieur_autres_l_ments_d_actif_court_terme,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,33,Net tangible and intagible assets / Bien corporel et incorporels en valeur nette,net_tangible_and_intagible_assets_bien_corporel_et_incorporels_en_valeur_nette,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,34,Quality Indicator /  Indicateurs de qualité Indicateurs de qualité,quality_indicator_indicateurs_de_qualit_indicateurs_de_qualit_2,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,35,Bottom Quartile Net tangible and intagible assets / Quart inférieur Bien corporel et incorporels en valeur nette,bottom_quartile_net_tangible_and_intagible_assets_quart_inf_rieur_bien_corporel_et_incorporels_en_valeur_nette,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,36,Lower Middle Net tangible and intagible assets / 2e quart Bien corporel et incorporels en valeur nette,lower_middle_net_tangible_and_intagible_assets_2e_quart_bien_corporel_et_incorporels_en_valeur_nette,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,37,Upper Middle Net tangible and intagible assets / 3e quart Bien corporel et incorporels en valeur nette,upper_middle_net_tangible_and_intagible_assets_3e_quart_bien_corporel_et_incorporels_en_valeur_nette,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,38,Top quartile Net tangible and intagible assets / Quart supérieur Bien corporel et incorporels en valeur nette,top_quartile_net_tangible_and_intagible_assets_quart_sup_rieur_bien_corporel_et_incorporels_en_valeur_nette,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,39,All other assets and adjustments / Tous les autres actifs et les ajustements,all_other_assets_and_adjustments_tous_les_autres_actifs_et_les_ajustements,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,40,Quality Indicator / Indicateurs de qualité,quality_indicator_indicateurs_de_qualit_5,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,41,Bottom Quartile  All other assets and adjustments / Quart inférieur Tous les autres actifs et les ajustements,bottom_quartile_all_other_assets_and_adjustments_quart_inf_rieur_tous_les_autres_actifs_et_les_ajustements,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,42,Lower Middle All other assets and adjustments / 2e quart Tous les autres actifs et les ajustements,lower_middle_all_other_assets_and_adjustments_2e_quart_tous_les_autres_actifs_et_les_ajustements,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,43,Upper Middle All other assets and adjustments / 3e quart Tous les autres actifs et les ajustements,upper_middle_all_other_assets_and_adjustments_3e_quart_tous_les_autres_actifs_et_les_ajustements,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,44,Top quartile All other assets and adjustments / Quart supérieur Tous les autres actifs et les ajustements,top_quartile_all_other_assets_and_adjustments_quart_sup_rieur_tous_les_autres_actifs_et_les_ajustements,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,45,Total liabilities / Passif total,total_liabilities_passif_total,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,46,Quality Indicator / Indicateurs de qualité,quality_indicator_indicateurs_de_qualit_6,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,47,Bottom Quartile Total liabilities / Quart inférieur Passif total,bottom_quartile_total_liabilities_quart_inf_rieur_passif_total,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,48,Lower Middle Total liabilities / 2e quart Passif total,lower_middle_total_liabilities_2e_quart_passif_total,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,49,Upper Middle Total liabilities / 3e quart Passif total,upper_middle_total_liabilities_3e_quart_passif_total,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,50,Top quartile Total liabilities / quart supérieur Passif total,top_quartile_total_liabilities_quart_sup_rieur_passif_total,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,51,Total current liabilities / Passif … court terme total,total_current_liabilities_passif_court_terme_total,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,52,Quality Indicator / Indicateurs de qualité,quality_indicator_indicateurs_de_qualit_7,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,53,Bottom Quartile Total current liabilities / quart inférieur Passif … court terme total,bottom_quartile_total_current_liabilities_quart_inf_rieur_passif_court_terme_total,balance,profit_margin,30k_5m
profit_margin_balance_sheet_2024_30k_5m.csv,54,Lower Middle Total current liabilities / 2e quart Passif … court terme total,lower_middle_total_current_liabilities_2e_quart_passif_court_terme_total,balance,profit_margin,30k_5m
